DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationVerticalMeasure,MonitoringLocationVerticalUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,4-0 MKM,Middle Kakisa River Mouth,60.8507,-117.6618,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Specific conductance,,,323,uS/cm,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,4-0 MKM,Middle Kakisa River Mouth,60.8507,-117.6618,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Strontium,,Total,108,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,4-0 MKM,Middle Kakisa River Mouth,60.8507,-117.6618,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Sulfate,,Unspecified,26,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,4-0 MKM,Middle Kakisa River Mouth,60.8507,-117.6618,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Thallium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,4-0 MKM,Middle Kakisa River Mouth,60.8507,-117.6618,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Thallium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,4-0 MKM,Middle Kakisa River Mouth,60.8507,-117.6618,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Titanium,,Total,34,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,4-0 MKM,Middle Kakisa River Mouth,60.8507,-117.6618,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Total dissolved solids,,,228,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,4-0 MKM,Middle Kakisa River Mouth,60.8507,-117.6618,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Total hardness,as CaCO3,,156,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,4-0 MKM,Middle Kakisa River Mouth,60.8507,-117.6618,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Total suspended solids,,,144,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,4-0 MKM,Middle Kakisa River Mouth,60.8507,-117.6618,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Turbidity,,,138,NTU,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,4-0 MKM,Middle Kakisa River Mouth,60.8507,-117.6618,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Uranium,,Total,0.7,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,4-0 MKM,Middle Kakisa River Mouth,60.8507,-117.6618,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Vanadium,,Total,8.3,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,4-0 MKM,Middle Kakisa River Mouth,60.8507,-117.6618,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Zinc,,Total,22,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,"Alkalinity, total",,,120,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Aluminum,,Total,30,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Ammonia,as N,"Filtered, lab",,,,Below Detection/Quantification Limit,0.01,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Ammonia,as N,"Filtered, lab",,,,Below Detection/Quantification Limit,0.01,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Antimony,,Total,0.3,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Arsenic,,Total,0.7,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Barium,,Total,42.4,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Beryllium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Beryllium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Cadmium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Cadmium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Calcium,,Unspecified,41.4,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Cesium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Cesium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Chloride,,Unspecified,1.2,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Chromium,,Total,0.1,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Cobalt,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Cobalt,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Copper,,Total,2.1,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Fluoride,,Unspecified,,,,Below Detection/Quantification Limit,0.1,mg/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Fluoride,,Unspecified,,,,Below Detection/Quantification Limit,0.1,mg/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Fluoride,,Unspecified,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Fluoride,,Unspecified,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Iron,,Total,80,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Lead,,Total,,,,Below Detection/Quantification Limit,0.1,mg/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Lead,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Lead,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Lead,,Total,,,,Below Detection/Quantification Limit,0.1,mg/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Lithium,,Total,5.8,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Magnesium,,Unspecified,8.4,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Manganese,,Total,2560,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Mercury,,Total,,,,Below Detection/Quantification Limit,0.01,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Mercury,,Total,,,,Below Detection/Quantification Limit,0.01,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Molybdenum,,Total,0.7,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Nickel,,Total,1.4,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Nitrate,as N,Unspecified,0.14,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Nitrite,as N,Unspecified,,,,Below Detection/Quantification Limit,0.01,mg/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Nitrite,as N,Unspecified,,,,Below Detection/Quantification Limit,0.01,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Nitrite,as N,Unspecified,,,,Below Detection/Quantification Limit,0.01,mg/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Nitrite,as N,Unspecified,,,,Below Detection/Quantification Limit,0.01,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Nitrogen,,Dissolved,0.47,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Nitrogen,,Total,0.48,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Organic carbon,,Dissolved,13.2,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Organic carbon,,Total,13.5,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,pH,,,8.13,None,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Phosphorus,,Dissolved,,,,Below Detection/Quantification Limit,0.01,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Phosphorus,,Dissolved,,,,Below Detection/Quantification Limit,0.01,mg/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Phosphorus,,Dissolved,,,,Below Detection/Quantification Limit,0.01,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Phosphorus,,Dissolved,,,,Below Detection/Quantification Limit,0.01,mg/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Phosphorus,,Total,0.02,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Potassium,,,0.9,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Rubidium,,Total,0.8,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Selenium,,Total,,,,Below Detection/Quantification Limit,0.5,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Selenium,,Total,,,,Below Detection/Quantification Limit,0.5,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Silver,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Silver,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Sodium,,Unspecified,4.5,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Specific conductance,,,272,uS/cm,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Strontium,,Total,97.6,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Sulfate,,Unspecified,19,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Thallium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,5-0 LKH,Lower Kakisa River Head,60.9407,-117.4197,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Thallium,,Total,,,,Below Detection/Quantification Limit,0.1,mg/L,Method Detection Level,,,,,,,,,Taiga,
